SCAN,2ft_5,2ft_4,2ft_3,2ft_2,2ft_1,Avg,Cum Sum
0,0.0005011872336,0.0001,0.0001258925412,0.0001258925412,0.0001258925412,0.0001957729714,0.0001957729714
1,0.0001258925412,0.0001,0.0001258925412,0.0001,0.0001,0.0001103570165,0.0003061299879
2,0.0001258925412,0.0001258925412,0.0001258925412,0.0001,0.0003981071706,0.0001751569588,0.0004812869468
3,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0005011872336,0.0003510693566,0.0008323563034
4,0.0001258925412,0.0001,0.0005011872336,0.0001584893192,0.0003981071706,0.0002567352529,0.001089091556
5,0.0001258925412,0.0001258925412,0.0001,0.0001258925412,0.0001584893192,0.0001272333886,0.001216324945
6,0.0001258925412,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0001751569588,0.001391481904
7,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.001592433383
8,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0005011872336,0.0002553944056,0.001847827789
9,0.0005011872336,0.0005011872336,0.0001995262315,0.0001258925412,0.0001258925412,0.0002907371562,0.002138564945
10,0.0005011872336,0.0001258925412,0.0001,0.0005011872336,0.0001258925412,0.0002708319099,0.002409396855
11,0.0001258925412,0.0003981071706,0.0001584893192,0.0001258925412,0.0003981071706,0.0002412977486,0.002650694604
12,0.0005011872336,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0002553944056,0.002906089009
13,0.0001584893192,0.0001,0.0001584893192,0.0001584893192,0.0001258925412,0.0001402720998,0.003046361109
14,0.0001258925412,0.0001,0.0001258925412,0.0001258925412,0.0005011872336,0.0001957729714,0.00324213408
15,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0005011872336,0.0002502158973,0.003492349978
16,0.0006309573445,0.0003981071706,0.0001995262315,0.0001258925412,0.0003981071706,0.0003505180917,0.003842868069
17,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0002760104182,0.004118878488
18,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.004244771029
19,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.004445722508
20,0.0003981071706,0.0001258925412,0.0003981071706,0.0003981071706,0.0005011872336,0.0003642802573,0.004810002766
21,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.0001584893192,0.0003369726996,0.005146975465
22,0.0005011872336,0.0001258925412,0.0001584893192,0.0003981071706,0.0001258925412,0.0002619137612,0.005408889227
23,0.0001584893192,0.0001258925412,0.0003981071706,0.0005011872336,0.0001584893192,0.0002684331168,0.005677322343
24,0.0005011872336,0.0001258925412,0.0001258925412,0.00006309573445,0.0001258925412,0.0001883921183,0.005865714462
25,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002760104182,0.00614172488
26,0.0005011872336,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0002825297738,0.006424254654
27,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0002760104182,0.006700265072
28,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.006901216551
29,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0003981071706,0.0001868548227,0.007088071374
30,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.007213963915
31,0.0001995262315,0.0001258925412,0.0001,0.0001258925412,0.0003981071706,0.0001898836969,0.007403847612
32,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001324118968,0.007536259509
33,0.0001258925412,0.0003981071706,0.0003981071706,0.0001258925412,0.0001584893192,0.0002412977486,0.007777557258
34,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001803354671,0.007957892725
35,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0003981071706,0.000234778393,0.008192671118
36,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001584893192,0.0001868548227,0.00837952594
37,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.00858047742
38,0.0001258925412,0.0001258925412,0.0003981071706,0.0001584893192,0.0001584893192,0.0001933741783,0.008773851598
39,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002009514797,0.008974803078
40,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.009100695619
41,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001803354671,0.009281031086
42,0.0001258925412,0.0001258925412,0.0001,0.0001584893192,0.0005011872336,0.000202292327,0.009483323413
43,0.0001584893192,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001868548227,0.009670178236
44,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001324118968,0.009802590133
45,0.0005011872336,0.0001,0.0003981071706,0.0001258925412,0.0003981071706,0.0003046588232,0.01010724896
46,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002760104182,0.01038325937
47,0.0001258925412,0.0001258925412,0.0001258925412,0.0001,0.0001258925412,0.000120714033,0.01050397341
48,0.0005011872336,0.0001258925412,0.0003981071706,0.0005011872336,0.0001258925412,0.000330453344,0.01083442675
49,0.0005011872336,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0003510693566,0.01118549611
50,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0005011872336,0.0002760104182,0.01146150653
51,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001584893192,0.0001868548227,0.01164836135
52,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0005011872336,0.0002760104182,0.01192437177
53,0.0005011872336,0.0003981071706,0.0005011872336,0.0005011872336,0.0001258925412,0.0004055122825,0.01232988405
54,0.0005011872336,0.0001258925412,0.0001258925412,0.0001584893192,0.0001584893192,0.0002139901909,0.01254387424
55,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.01266976678
56,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0003510693566,0.01302083614
57,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002074708353,0.01322830697
58,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001803354671,0.01340864244
59,0.0001258925412,0.0001258925412,0.0001584893192,0.0001,0.0005011872336,0.000202292327,0.01361093477
60,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002074708353,0.0138184056
61,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001,0.000120714033,0.01393911964
62,0.0001258925412,0.0001258925412,0.0001,0.0001584893192,0.0005011872336,0.000202292327,0.01414141196
63,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001389312524,0.01428034322
64,0.0001258925412,0.0001258925412,0.0005011872336,0.0001584893192,0.0001,0.000202292327,0.01448263554
65,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.01468358702
66,0.0005011872336,0.0001258925412,0.0001258925412,0.0001584893192,0.0005011872336,0.0002825297738,0.0149661168
67,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001389312524,0.01510504805
68,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.01530599953
69,0.0001584893192,0.0001258925412,0.0001584893192,0.0005011872336,0.0005011872336,0.0002890491294,0.01559504866
70,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.01579600014
71,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001389312524,0.01593493139
72,0.0001584893192,0.0003981071706,0.0001258925412,0.0001584893192,0.0001258925412,0.0001933741783,0.01612830557
73,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001584893192,0.0001868548227,0.01631516039
74,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001584893192,0.0001868548227,0.01650201521
75,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002009514797,0.01670296669
76,0.0005011872336,0.0003981071706,0.0005011872336,0.0001258925412,0.0001258925412,0.000330453344,0.01703342004
77,0.0005011872336,0.0001258925412,0.0001258925412,0.0001584893192,0.0005011872336,0.0002825297738,0.01731594981
78,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.01751690129
79,0.0001258925412,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0002760104182,0.01779291171
80,0.0001258925412,0.0001258925412,0.0001,0.0005011872336,0.0001258925412,0.0001957729714,0.01798868468
81,0.0005011872336,0.0001258925412,0.0001,0.0001258925412,0.0001258925412,0.0001957729714,0.01818445765
82,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001584893192,0.0001868548227,0.01837131247
83,0.0003981071706,0.0001258925412,0.0003981071706,0.0001,0.0001258925412,0.0002295998847,0.01860091236
84,0.0005011872336,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0002553944056,0.01885630676
85,0.0005011872336,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0002553944056,0.01911170117
86,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001,0.0001957729714,0.01930747414
87,0.0001258925412,0.0003981071706,0.0001258925412,0.0003981071706,0.0001258925412,0.000234778393,0.01954225253
88,0.0001258925412,0.0003981071706,0.0001,0.0001258925412,0.0001258925412,0.0001751569588,0.01971740949
89,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.01991836097
90,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0002074708353,0.02012583181
91,0.0003981071706,0.0003981071706,0.0005011872336,0.0001258925412,0.0005011872336,0.0003848962699,0.02051072808
92,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.02071167956
93,0.0001,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001272333886,0.02083891295
94,0.0001258925412,0.0003981071706,0.0001258925412,0.0001584893192,0.0001258925412,0.0001868548227,0.02102576777
95,0.0003981071706,0.0003981071706,0.0003981071706,0.0005011872336,0.0005011872336,0.0004393391958,0.02146510696
96,0.0001258925412,0.0003981071706,0.0003981071706,0.0003981071706,0.0001258925412,0.0002892213188,0.02175432828
97,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.000000007943282347,0.0001757745601,0.02193010284
98,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.02213105432
99,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.000000001584893192,0.0001757732884,0.02230682761
100,0.0005011872336,0.0001258925412,0.0001,0.0001,0.0001258925412,0.0001905944632,0.02249742207
101,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.02269837355
102,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.02289932503
103,0.0001258925412,0.0003981071706,0.0003981071706,0.0001258925412,0.0001258925412,0.000234778393,0.02313410343
104,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0001,0.0002708319099,0.02340493534
105,0.0001584893192,0.0003981071706,0.0001258925412,0.0001258925412,0.0001258925412,0.0001868548227,0.02359179016
106,0.0005011872336,0.0003981071706,0.0001584893192,0.0005011872336,0.0001258925412,0.0003369726996,0.02392876286
107,0.0001995262315,0.0001258925412,0.0001,0.0003981071706,0.0001584893192,0.0001964030525,0.02412516591
108,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0001584893192,0.0002619137612,0.02438707967
109,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0001258925412,0.0001751569588,0.02456223663
110,0.0001258925412,0.0001584893192,0.0003981071706,0.0001258925412,0.0001258925412,0.0001868548227,0.02474909145
111,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0005011872336,0.0002139901909,0.02496308165
112,0.0001258925412,0.0005011872336,0.0001258925412,0.0003981071706,0.0001258925412,0.0002553944056,0.02521847605
113,0.0001258925412,0.0003981071706,0.0003981071706,0.0001584893192,0.0001258925412,0.0002412977486,0.0254597738
114,0.0001258925412,0.0003981071706,0.0003981071706,0.0001584893192,0.0005011872336,0.000316356687,0.02577613049
115,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0002760104182,0.0260521409
116,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0005011872336,0.000330453344,0.02638259425
117,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0001258925412,0.0001751569588,0.02655775121
118,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0001258925412,0.0001751569588,0.02673290817
119,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.02693385965
120,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.02706627154
121,0.0003981071706,0.0001,0.0001258925412,0.0005011872336,0.0005011872336,0.0003252748358,0.02739154638
122,0.0001258925412,0.0001,0.0003981071706,0.0001258925412,0.0001258925412,0.0001751569588,0.02756670334
123,0.0001584893192,0.0006309573445,0.0001258925412,0.0001258925412,0.0003981071706,0.0002878677833,0.02785457112
124,0.0001584893192,0.0001584893192,0.0001584893192,0.0001584893192,0.0001258925412,0.0001519699636,0.02800654108
125,0.0005011872336,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0002139901909,0.02822053128
126,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.02842148275
127,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002760104182,0.02869749317
128,0.0005011872336,0.0001,0.0001584893192,0.0005011872336,0.0001258925412,0.0002773512655,0.02897484444
129,0.0005011872336,0.0001,0.0001258925412,0.0001258925412,0.0001258925412,0.0001957729714,0.02917061741
130,0.0001258925412,0.0001,0.0001258925412,0.0001258925412,0.0001258925412,0.000120714033,0.02929133144
131,0.0001584893192,0.0001,0.0001258925412,0.0001258925412,0.0005011872336,0.000202292327,0.02949362377
132,0.0001258925412,0.00007943282347,0.0001258925412,0.0001258925412,0.0001,0.0001114220894,0.02960504586
133,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001,0.0001751569588,0.02978020282
134,0.0005011872336,0.0001,0.0001258925412,0.0001258925412,0.0001258925412,0.0001957729714,0.02997597579
135,0.0001258925412,0.0001995262315,0.0001258925412,0.0001258925412,0.0001258925412,0.0001406192793,0.03011659507
136,0.0001584893192,0.0005011872336,0.0005011872336,0.0001584893192,0.0001258925412,0.0002890491294,0.0304056442
137,0.0005011872336,0.0003981071706,0.0001258925412,0.0001584893192,0.0005011872336,0.0003369726996,0.0307426169
138,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.03087502879
139,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.03100092134
140,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0002760104182,0.03127693175
141,0.0001584893192,0.0005011872336,0.0001,0.0001584893192,0.0005011872336,0.0002838706211,0.03156080238
142,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.03176175385
143,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0001584893192,0.0002825297738,0.03204428363
144,0.0001584893192,0.0005011872336,0.0001258925412,0.0005011872336,0.0005011872336,0.0003575887122,0.03240187234
145,0.0001,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001957729714,0.03259764531
146,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.03272353785
147,0.0001258925412,0.0001258925412,0.0005011872336,0.0001584893192,0.0001258925412,0.0002074708353,0.03293100869
148,0.0001258925412,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0002760104182,0.03320701911
149,0.0005011872336,0.0001584893192,0.0001258925412,0.0003981071706,0.0001584893192,0.0002684331168,0.03347545222
150,0.0001258925412,0.0001258925412,0.0003981071706,0.0001584893192,0.0001258925412,0.0001868548227,0.03366230705
151,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002760104182,0.03393831746
152,0.0003981071706,0.0003981071706,0.0001258925412,0.0001258925412,0.0001258925412,0.000234778393,0.03417309586
153,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0003981071706,0.0002553944056,0.03442849026
154,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0345543828
155,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0003981071706,0.000234778393,0.0347891612
156,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.03492157309
157,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.03505398499
158,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001803354671,0.03523432046
