SCAN,2ft_5,2ft_4,2ft_3,2ft_2,2ft_1,Avg,Cum Sum
159,0.0001258925412,0.0001584893192,0.0001258925412,0.0005011872336,0.0001258925412,0.0002074708353,0.03544179129
160,0.0001584893192,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0002619137612,0.03570370505
161,0.0001258925412,0.0001584893192,0.0003981071706,0.0001584893192,0.0001258925412,0.0001933741783,0.03589707923
162,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.03609803071
163,0.0001584893192,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001868548227,0.03628488553
164,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.03648583701
165,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0003981071706,0.0001933741783,0.03667921119
166,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0003981071706,0.000234778393,0.03691398959
167,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.03711494107
168,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.03724083361
169,0.0001584893192,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001389312524,0.03737976486
170,0.0001258925412,0.0001258925412,0.0001584893192,0.0001584893192,0.0005011872336,0.0002139901909,0.03759375505
171,0.0001584893192,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002074708353,0.03780122589
172,0.0001584893192,0.0001,0.0001258925412,0.0005011872336,0.0005011872336,0.0002773512655,0.03807857715
173,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0001,0.0002502158973,0.03832879305
174,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001803354671,0.03850912852
175,0.0001584893192,0.0001584893192,0.0001584893192,0.0001258925412,0.0003981071706,0.0001998935339,0.03870902205
176,0.0001995262315,0.0003981071706,0.0005011872336,0.0005011872336,0.0001584893192,0.0003516994377,0.03906072149
177,0.0005011872336,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0002553944056,0.03931611589
178,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.03951706737
179,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.03971801885
180,0.0005011872336,0.0003981071706,0.0005011872336,0.0001258925412,0.0001258925412,0.000330453344,0.0400484722
181,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.04024942368
182,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.04045037516
183,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0001389312524,0.04058930641
184,0.0001584893192,0.0003981071706,0.0001258925412,0.0001258925412,0.0001258925412,0.0001868548227,0.04077616123
185,0.0001584893192,0.0003981071706,0.0001258925412,0.0005011872336,0.0005011872336,0.0003369726996,0.04111313393
186,0.0005011872336,0.0005011872336,0.0003981071706,0.0001584893192,0.0001258925412,0.0003369726996,0.04145010663
187,0.0001584893192,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002074708353,0.04165757746
188,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001389312524,0.04179650872
189,0.0001584893192,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0002139901909,0.04201049891
190,0.0005011872336,0.0001258925412,0.0001,0.0001258925412,0.0005011872336,0.0002708319099,0.04228133082
191,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0005011872336,0.0002139901909,0.04249532101
192,0.0001584893192,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001389312524,0.04263425226
193,0.0001584893192,0.0003981071706,0.0003981071706,0.0001584893192,0.0001258925412,0.0002478171042,0.04288206937
194,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0002553944056,0.04313746377
195,0.0005011872336,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0003510693566,0.04348853313
196,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001324118968,0.04362094502
197,0.0001584893192,0.0003981071706,0.0003981071706,0.0003981071706,0.0005011872336,0.0003707996129,0.04399174464
198,0.0001584893192,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.000145450608,0.04413719525
199,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002760104182,0.04441320566
200,0.0005011872336,0.0005011872336,0.0003981071706,0.0001258925412,0.0001584893192,0.0003369726996,0.04475017836
201,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002760104182,0.04502618878
202,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002009514797,0.04522714026
203,0.0001584893192,0.0001584893192,0.0001258925412,0.0005011872336,0.0005011872336,0.0002890491294,0.04551618939
204,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002009514797,0.04571714087
205,0.0005011872336,0.0001584893192,0.0001258925412,0.0005011872336,0.0005011872336,0.0003575887122,0.04607472958
206,0.0005011872336,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0003510693566,0.04642579894
207,0.0001258925412,0.0001258925412,0.0005011872336,0.0001584893192,0.0005011872336,0.0002825297738,0.04670832871
208,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001,0.000120714033,0.04682904275
209,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0001803354671,0.04700937821
210,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.04714179011
211,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.04734274159
212,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001389312524,0.04748167284
213,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002009514797,0.04768262432
214,0.0005011872336,0.0005011872336,0.0001258925412,0.0005011872336,0.0001584893192,0.0003575887122,0.04804021303
215,0.0005011872336,0.0001258925412,0.0003981071706,0.0005011872336,0.0001258925412,0.000330453344,0.04837066638
216,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0005011872336,0.0002139901909,0.04858465657
217,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0002760104182,0.04886066699
218,0.0001584893192,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002074708353,0.04906813782
219,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.0492690893
220,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.000330453344,0.04959954265
221,0.0003981071706,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.000234778393,0.04983432104
222,0.0003981071706,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001868548227,0.05002117586
223,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.05022212734
224,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0002553944056,0.05047752175
225,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.05060993364
226,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002760104182,0.05088594406
227,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0002074708353,0.0510934149
228,0.0001584893192,0.0005011872336,0.0001258925412,0.0001258925412,0.0001,0.000202292327,0.05129570722
229,0.0001584893192,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0002825297738,0.051578237
230,0.0005011872336,0.0005011872336,0.0005011872336,0.0001584893192,0.0001258925412,0.0003575887122,0.05193582571
231,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.0001258925412,0.000330453344,0.05226627905
232,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0002009514797,0.05246723053
233,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0002553944056,0.05272262494
234,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001324118968,0.05285503684
235,0.0005011872336,0.0001584893192,0.0001258925412,0.0005011872336,0.0001584893192,0.0002890491294,0.05314408597
236,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.05334503744
237,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.05354598892
238,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.05367840082
239,0.0001584893192,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.000145450608,0.05382385143
240,0.0005011872336,0.0001258925412,0.0001,0.0001258925412,0.0005011872336,0.0002708319099,0.05409468334
241,0.0001584893192,0.0001584893192,0.0001584893192,0.0001258925412,0.0005011872336,0.0002205095465,0.05431519289
242,0.0001258925412,0.0005011872336,0.0003981071706,0.0001584893192,0.0005011872336,0.0003369726996,0.05465216559
243,0.0001258925412,0.0001258925412,0.0003981071706,0.0005011872336,0.0005011872336,0.000330453344,0.05498261893
244,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.05518357041
245,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0002009514797,0.05538452189
246,0.0001584893192,0.0005011872336,0.0005011872336,0.0001258925412,0.0001584893192,0.0002890491294,0.05567357102
247,0.0001258925412,0.0001258925412,0.0005011872336,0.0005011872336,0.0001258925412,0.0002760104182,0.05594958144
248,0.0001584893192,0.0001258925412,0.0001258925412,0.0005011872336,0.0001584893192,0.0002139901909,0.05616357163
249,0.0001584893192,0.0005011872336,0.0001258925412,0.0001584893192,0.0003981071706,0.0002684331168,0.05643200474
250,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0003981071706,0.000330453344,0.05676245809
251,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0002760104182,0.05703846851
252,0.0001584893192,0.0001584893192,0.0001258925412,0.0005011872336,0.0001258925412,0.0002139901909,0.0572524587
253,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.0001258925412,0.000330453344,0.05758291204
254,0.0005011872336,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0002760104182,0.05785892246
255,0.0005011872336,0.0001258925412,0.0005011872336,0.0003981071706,0.0005011872336,0.0004055122825,0.05826443474
256,0.0005011872336,0.0001,0.0001258925412,0.0001,0.0001258925412,0.0001905944632,0.0584550292
257,0.0001584893192,0.0001258925412,0.0003981071706,0.0001258925412,0.0005011872336,0.0002619137612,0.05871694297
258,0.0001258925412,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0002074708353,0.0589244138
259,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.05905030634
260,0.0005011872336,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0002139901909,0.05926429653
261,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0005011872336,0.0002074708353,0.05947176737
262,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001324118968,0.05960417927
263,0.0001584893192,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002074708353,0.0598116501
264,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001324118968,0.059944062
265,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.06006995454
266,0.0001258925412,0.0001258925412,0.0001,0.0005011872336,0.0001258925412,0.0001957729714,0.06026572751
267,0.0005011872336,0.0003981071706,0.0003981071706,0.0001258925412,0.0005011872336,0.0003848962699,0.06065062378
268,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001803354671,0.06083095925
269,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002074708353,0.06103843008
270,0.0001584893192,0.0001258925412,0.0001258925412,0.0003981071706,0.0001258925412,0.0001868548227,0.06122528491
271,0.0001584893192,0.0001258925412,0.0003981071706,0.0003981071706,0.0005011872336,0.000316356687,0.06154164159
272,0.0001584893192,0.0005011872336,0.0001258925412,0.0001,0.0005011872336,0.0002773512655,0.06181899286
273,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0005011872336,0.0002553944056,0.06207438726
274,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.06227533874
275,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001258925412,0.0001324118968,0.06240775064
276,0.0005011872336,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.000330453344,0.06273820398
277,0.0001258925412,0.0001,0.0001258925412,0.0001258925412,0.0001,0.0001155355247,0.06285373951
278,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002009514797,0.06305469099
279,0.0003981071706,0.0003981071706,0.0001258925412,0.0001258925412,0.0005011872336,0.0003098373314,0.06336452832
280,0.0005011872336,0.0001258925412,0.0001,0.0001258925412,0.0001258925412,0.0001957729714,0.06356030129
281,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0001258925412,0.0001389312524,0.06369923254
282,0.0001258925412,0.0003981071706,0.0001258925412,0.0001258925412,0.0003981071706,0.000234778393,0.06393401094
283,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.0005011872336,0.0004055122825,0.06433952322
284,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.0645404747
285,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0001584893192,0.0001389312524,0.06467940595
286,0.0001584893192,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002074708353,0.06488687679
287,0.0001584893192,0.0001584893192,0.0005011872336,0.0005011872336,0.0005011872336,0.0003641080678,0.06525098485
288,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0003981071706,0.0001868548227,0.06543783968
289,0.0001584893192,0.0001584893192,0.0001258925412,0.0001584893192,0.0005011872336,0.0002205095465,0.06565834922
290,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001584893192,0.0002074708353,0.06586582006
291,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.06599823196
292,0.0001258925412,0.0005011872336,0.0001,0.0001258925412,0.0001258925412,0.0001957729714,0.06619400493
293,0.0001584893192,0.0005011872336,0.0001,0.0001584893192,0.0001258925412,0.0002088116826,0.06640281661
294,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0002009514797,0.06660376809
295,0.0001258925412,0.0001258925412,0.0001,0.0005011872336,0.0001258925412,0.0001957729714,0.06679954106
296,0.0005011872336,0.0001584893192,0.0001258925412,0.0001584893192,0.0001258925412,0.0002139901909,0.06701353125
297,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001324118968,0.06714594315
298,0.0001584893192,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002074708353,0.06735341398
299,0.0001584893192,0.0005011872336,0.0001,0.0001258925412,0.0005011872336,0.0002773512655,0.06763076525
300,0.0001258925412,0.0001258925412,0.0003981071706,0.0005011872336,0.0001258925412,0.0002553944056,0.06788615965
301,0.0005011872336,0.0001258925412,0.0001584893192,0.0001584893192,0.0001258925412,0.0002139901909,0.06810014985
302,0.0005011872336,0.0001584893192,0.0001258925412,0.0001258925412,0.0001584893192,0.0002139901909,0.06831414004
303,0.0001584893192,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0002139901909,0.06852813023
304,0.0005011872336,0.0005011872336,0.0003981071706,0.0001584893192,0.0005011872336,0.0004120316381,0.06894016187
305,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.0001258925412,0.06906605441
306,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0003981071706,0.0002553944056,0.06932144881
307,0.0003981071706,0.0001584893192,0.0001258925412,0.0001258925412,0.0003981071706,0.0002412977486,0.06956274656
308,0.0001258925412,0.0005011872336,0.0001258925412,0.0001258925412,0.0001584893192,0.0002074708353,0.0697702174
309,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0001258925412,0.0002760104182,0.07004622781
310,0.0001258925412,0.0001258925412,0.0005011872336,0.0001584893192,0.0005011872336,0.0002825297738,0.07032875759
311,0.0001584893192,0.0005011872336,0.0005011872336,0.0005011872336,0.0001,0.000352410204,0.07068116779
312,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0005011872336,0.000330453344,0.07101162114
313,0.0001584893192,0.0005011872336,0.0001258925412,0.0001258925412,0.0005011872336,0.0002825297738,0.07129415091
314,0.0001258925412,0.0005011872336,0.0003981071706,0.0001258925412,0.0001258925412,0.0002553944056,0.07154954532
315,0.0005011872336,0.0001258925412,0.0001258925412,0.0001258925412,0.0005011872336,0.0002760104182,0.07182555573
316,0.0005011872336,0.0001258925412,0.0001584893192,0.0001258925412,0.0005011872336,0.0002825297738,0.07210808551
